entity,period,metric,value,unit,row_role,level,src_sheet,src_row,src_col,scale_applied,scale_source,raw_value,flags
아프리카,2026.02,"나이지리아 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 90262.127 > -",3155092.35,,data,0,데이터,22,5,1,none,,DITTO_FILLED
아프리카,2026.02,"나이지리아 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 101366.563 > -",333678.58,,data,0,데이터,22,6,1,none,,DITTO_FILLED
아프리카,2026.02,"나이지리아 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 25684.58 > -",2877241.8,,data,0,데이터,22,7,1,none,,DITTO_FILLED
아프리카,2026.02,"나이지리아 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 25684.28 > -",2508251.33,,data,0,데이터,22,8,1,none,,DITTO_FILLED
아프리카,2026.02,"나이지리아 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.3 > -",,,data,0,데이터,22,9,1,none,,DITTO_FILLED
아프리카,2026.02,"나이지리아 > 자산, 지방 정부 채권(OFCS) (백만 국내 통화) > - > -",368990.47,,data,0,데이터,22,10,1,none,,DITTO_FILLED
아프리카,2026.02,"나이지리아 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 268.877 > -",,,data,0,데이터,22,11,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 총액(OFC4SR) (백만 국내 통화) > 432017.972 > -",29517700.74,,data,0,데이터,22,12,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 165048.595 > -",17143788.02,,data,0,데이터,22,13,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 99035.209 > -",2970417.01,,data,0,데이터,22,14,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 102884.074 > -",324378.57,,data,0,데이터,22,15,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 30463.344 > -",2881625.79,,data,0,데이터,22,16,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 30462.552 > -",2508316.4,,data,0,데이터,22,17,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.792 > -",,,data,0,데이터,22,18,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 지방 정부 채권(OFCS) (백만 국내 통화) > - > -",373309.39,,data,0,데이터,22,19,1,none,,DITTO_FILLED
아프리카,2026.03,"나이지리아 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 272.786 > -",,,data,0,데이터,22,20,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 총액(OFC4SR) (백만 국내 통화) > 434230.845 > -",2058.06,,data,0,데이터,23,3,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 179176.299 > -",,,data,0,데이터,23,4,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 90262.127 > -",296.188,,data,0,데이터,23,5,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 101366.563 > -",,,data,0,데이터,23,6,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 25684.58 > -",1639.219,,data,0,데이터,23,7,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 25684.28 > -",1639.219,,data,0,데이터,23,8,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.3 > -",,,data,0,데이터,23,9,1,none,,DITTO_FILLED
아프리카,2026.02,"세이셸 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 268.877 > -",,,data,0,데이터,23,11,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 총액(OFC4SR) (백만 국내 통화) > 432017.972 > -",2072.765,,data,0,데이터,23,12,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 165048.595 > -",,,data,0,데이터,23,13,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 99035.209 > -",293.39,,data,0,데이터,23,14,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 102884.074 > -",,,data,0,데이터,23,15,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 30463.344 > -",1641.834,,data,0,데이터,23,16,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 30462.552 > -",1641.834,,data,0,데이터,23,17,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.792 > -",,,data,0,데이터,23,18,1,none,,DITTO_FILLED
아프리카,2026.03,"세이셸 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 272.786 > -",,,data,0,데이터,23,20,1,none,,DITTO_FILLED
아프리카,2026.04,"세이셸 > 자산, 총액(OFC4SR) (백만 국내 통화) > - > 16683.598",2066.326,,data,0,데이터,23,21,1,none,,DITTO_FILLED
아프리카,2026.04,"세이셸 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > - > 1840.207",277.955,,data,0,데이터,23,23,1,none,,DITTO_FILLED
아프리카,2026.04,"세이셸 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > - > 2690.702",1652.665,,data,0,데이터,23,25,1,none,,DITTO_FILLED
아프리카,2026.04,"세이셸 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > - > 2690.702",1652.665,,data,0,데이터,23,26,1,none,,DITTO_FILLED
오세아니아,2026.02,"오스트레일리아 > 자산, 총액(OFC4SR) (백만 국내 통화) > 434230.845 > -",505706.002,,data,0,데이터,24,3,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 179176.299 > -",45.584,,data,0,데이터,24,4,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 90262.127 > -",69877.927,,data,0,데이터,24,5,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 101366.563 > -",41393.378,,data,0,데이터,24,6,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 25684.58 > -",352621.105,,data,0,데이터,24,7,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 25684.28 > -",351377.698,,data,0,데이터,24,8,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.3 > -",904.753,,data,0,데이터,24,9,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 지방 정부 채권(OFCS) (백만 국내 통화) > - > -",338.654,,data,0,데이터,24,10,1,none,,
오세아니아,2026.02,"오스트레일리아 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 268.877 > -",,,data,0,데이터,24,11,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 총액(OFC4SR) (백만 국내 통화) > 432017.972 > -",509552.877,,data,0,데이터,24,12,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 165048.595 > -",42.536,,data,0,데이터,24,13,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 99035.209 > -",72758.997,,data,0,데이터,24,14,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 102884.074 > -",43696.232,,data,0,데이터,24,15,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 30463.344 > -",351867.551,,data,0,데이터,24,16,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 30462.552 > -",350778.401,,data,0,데이터,24,17,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.792 > -",728.804,,data,0,데이터,24,18,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 지방 정부 채권(OFCS) (백만 국내 통화) > - > -",360.345,,data,0,데이터,24,19,1,none,,
오세아니아,2026.03,"오스트레일리아 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 272.786 > -",,,data,0,데이터,24,20,1,none,,
오세아니아,2026.02,"뉴질랜드 > 자산, 총액(OFC4SR) (백만 국내 통화) > 434230.845 > -",,,data,0,데이터,25,3,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 179176.299 > -",,,data,0,데이터,25,4,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 90262.127 > -",,,data,0,데이터,25,5,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 101366.563 > -",,,data,0,데이터,25,6,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 25684.58 > -",,,data,0,데이터,25,7,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 25684.28 > -",,,data,0,데이터,25,8,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.3 > -",,,data,0,데이터,25,9,1,none,,DITTO_FILLED
오세아니아,2026.02,"뉴질랜드 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 268.877 > -",,,data,0,데이터,25,11,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 총액(OFC4SR) (백만 국내 통화) > 432017.972 > -",533495.3,,data,0,데이터,25,12,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 165048.595 > -",21861.8,,data,0,데이터,25,13,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 99035.209 > -",55074.8,,data,0,데이터,25,14,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 102884.074 > -",197189.6,,data,0,데이터,25,15,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 30463.344 > -",65935.8,,data,0,데이터,25,16,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 30462.552 > -",59331.2,,data,0,데이터,25,17,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.792 > -",,,data,0,데이터,25,18,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 지방 정부 채권(OFCS) (백만 국내 통화) > - > -",6604.6,,data,0,데이터,25,19,1,none,,DITTO_FILLED
오세아니아,2026.03,"뉴질랜드 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 272.786 > -",112861.468,,data,0,데이터,25,20,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 총액(OFC4SR) (백만 국내 통화) > 434230.845 > -",2130.773,,data,0,데이터,26,3,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 179176.299 > -",63.731,,data,0,데이터,26,4,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 90262.127 > -",195.93,,data,0,데이터,26,5,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 101366.563 > -",312.152,,data,0,데이터,26,6,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 25684.58 > -",1203.349,,data,0,데이터,26,7,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 25684.28 > -",1113.687,,data,0,데이터,26,8,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.3 > -",89.661,,data,0,데이터,26,9,1,none,,DITTO_FILLED
오세아니아,2026.02,"사모아 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 268.877 > -",,,data,0,데이터,26,11,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 총액(OFC4SR) (백만 국내 통화) > 432017.972 > -",2155.147,,data,0,데이터,26,12,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 165048.595 > -",63.79,,data,0,데이터,26,13,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 99035.209 > -",204.414,,data,0,데이터,26,14,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 102884.074 > -",330.352,,data,0,데이터,26,15,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 30463.344 > -",1201.589,,data,0,데이터,26,16,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 30462.552 > -",1112.295,,data,0,데이터,26,17,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.792 > -",89.293,,data,0,데이터,26,18,1,none,,DITTO_FILLED
오세아니아,2026.03,"사모아 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 272.786 > -",,,data,0,데이터,26,20,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 총액(OFC4SR) (백만 국내 통화) > 434230.845 > -",5080.057,,data,0,데이터,27,3,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 179176.299 > -",721.254,,data,0,데이터,27,4,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 90262.127 > -",925.974,,data,0,데이터,27,5,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 101366.563 > -",555.003,,data,0,데이터,27,6,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 25684.58 > -",1851.781,,data,0,데이터,27,7,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 25684.28 > -",1611.996,,data,0,데이터,27,8,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.3 > -",239.785,,data,0,데이터,27,9,1,none,,DITTO_FILLED
오세아니아,2026.02,"솔로몬제도 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 268.877 > -",,,data,0,데이터,27,11,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 총액(OFC4SR) (백만 국내 통화) > 432017.972 > -",5123.066,,data,0,데이터,27,12,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 중앙 정부 채권(OFCS) (백만 국내 통화) > 165048.595 > -",709.612,,data,0,데이터,27,13,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 예금취급기관 채권(OFCS) (백만 국내 통화) > 99035.209 > -",937.872,,data,0,데이터,27,14,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 비거주자 채권(OFCS) (백만 국내 통화) > 102884.074 > -",555.345,,data,0,데이터,27,15,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 기타 부문 채권(OFCS) (백만 국내 통화) > 30463.344 > -",1851.515,,data,0,데이터,27,16,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 민간 부문 채권(OFCS) (백만 국내 통화) > 30462.552 > -",1611.849,,data,0,데이터,27,17,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 공공 비금융기관 채권(OFCS) (백만 국내 통화) > 0.792 > -",239.666,,data,0,데이터,27,18,1,none,,DITTO_FILLED
오세아니아,2026.03,"솔로몬제도 > 자산, 국제 유동성, 비거주자 채권(OFC4SR) (백만 USD) > 272.786 > -",,,data,0,데이터,27,20,1,none,,DITTO_FILLED
